"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.16278400000E+008, +1.51637998594E+001, +0.00000000000E+000
+2.18278200000E+008, +1.53840263388E+001, +0.00000000000E+000
+2.20278000000E+008, +1.55310897234E+001, +0.00000000000E+000
+2.22277800000E+008, +1.56277928209E+001, +0.00000000000E+000
+2.24277600000E+008, +1.56911176511E+001, +0.00000000000E+000
+2.26277400000E+008, +1.57378227273E+001, +0.00000000000E+000
+2.28277200000E+008, +1.57531721613E+001, +0.00000000000E+000
+2.30277000000E+008, +1.57277562655E+001, +0.00000000000E+000
+2.32276800000E+008, +1.57216290801E+001, +0.00000000000E+000
+2.34276600000E+008, +1.56882976163E+001, +0.00000000000E+000
+2.36276400000E+008, +1.57055441011E+001, +0.00000000000E+000
+2.38276200000E+008, +1.57157518530E+001, +0.00000000000E+000
+2.40276000000E+008, +1.57337722280E+001, +0.00000000000E+000
+2.42275800000E+008, +1.57458582006E+001, +0.00000000000E+000
+2.44275600000E+008, +1.57377832785E+001, +0.00000000000E+000
+2.46275400000E+008, +1.57142958946E+001, +0.00000000000E+000
+2.48275200000E+008, +1.56554889728E+001, +0.00000000000E+000
+2.50275000000E+008, +1.56085395189E+001, +0.00000000000E+000
+2.52274800000E+008, +1.55445898113E+001, +0.00000000000E+000
+2.54274600000E+008, +1.54926604964E+001, +0.00000000000E+000
+2.56274400000E+008, +1.54650223842E+001, +0.00000000000E+000
+2.58274200000E+008, +1.54587422953E+001, +0.00000000000E+000
+2.60274000000E+008, +1.54653059933E+001, +0.00000000000E+000
+2.62273800000E+008, +1.54726353216E+001, +0.00000000000E+000
+2.64273600000E+008, +1.54979864663E+001, +0.00000000000E+000
+2.66273400000E+008, +1.55028358472E+001, +0.00000000000E+000
+2.68273200000E+008, +1.55352050500E+001, +0.00000000000E+000
+2.70273000000E+008, +1.55745820889E+001, +0.00000000000E+000
+2.72272800000E+008, +1.56197080557E+001, +0.00000000000E+000
+2.74272600000E+008, +1.56795124084E+001, +0.00000000000E+000
+2.76272400000E+008, +1.57261074680E+001, +0.00000000000E+000
+2.78272200000E+008, +1.57793479283E+001, +0.00000000000E+000
+2.80272000000E+008, +1.58287280364E+001, +0.00000000000E+000
+2.82271800000E+008, +1.58993737005E+001, +0.00000000000E+000
+2.84271600000E+008, +1.59299457414E+001, +0.00000000000E+000
+2.86271400000E+008, +1.59775866189E+001, +0.00000000000E+000
+2.88271200000E+008, +1.60069629569E+001, +0.00000000000E+000
+2.90271000000E+008, +1.60174117363E+001, +0.00000000000E+000
+2.92270800000E+008, +1.60359718899E+001, +0.00000000000E+000
+2.94270600000E+008, +1.60420688317E+001, +0.00000000000E+000
+2.96270400000E+008, +1.60449538821E+001, +0.00000000000E+000
+2.98270200000E+008, +1.60167725792E+001, +0.00000000000E+000
+3.00270000000E+008, +1.60078747223E+001, +0.00000000000E+000
+3.02269800000E+008, +1.59811849610E+001, +0.00000000000E+000
+3.04269600000E+008, +1.59676650127E+001, +0.00000000000E+000
+3.06269400000E+008, +1.59495271868E+001, +0.00000000000E+000
+3.08269200000E+008, +1.59537638789E+001, +0.00000000000E+000
+3.10269000000E+008, +1.59517754655E+001, +0.00000000000E+000
+3.12268800000E+008, +1.59561773042E+001, +0.00000000000E+000
+3.14268600000E+008, +1.59655408664E+001, +0.00000000000E+000
+3.16268400000E+008, +1.59419281361E+001, +0.00000000000E+000
+3.18268200000E+008, +1.59409917670E+001, +0.00000000000E+000
+3.20268000000E+008, +1.59165126704E+001, +0.00000000000E+000
+3.22267800000E+008, +1.58997184848E+001, +0.00000000000E+000
+3.24267600000E+008, +1.58946318059E+001, +0.00000000000E+000
+3.26267400000E+008, +1.58873314284E+001, +0.00000000000E+000
+3.28267200000E+008, +1.58820637452E+001, +0.00000000000E+000
+3.30267000000E+008, +1.58836698012E+001, +0.00000000000E+000
+3.32266800000E+008, +1.58357032162E+001, +0.00000000000E+000
