"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.90281000000E+008, +4.06957348895E-008, +0.00000000000E+000
+1.92280800000E+008, +4.25886420584E-008, +0.00000000000E+000
+1.94280600000E+008, +4.44337309577E-008, +0.00000000000E+000
+1.96280400000E+008, +4.56742409987E-008, +0.00000000000E+000
+1.98280200000E+008, +4.64468716346E-008, +0.00000000000E+000
+2.00280000000E+008, +4.65568848043E-008, +0.00000000000E+000
+2.02279800000E+008, +4.61163666809E-008, +0.00000000000E+000
+2.04279600000E+008, +4.53772895216E-008, +0.00000000000E+000
+2.06279400000E+008, +4.44256710314E-008, +0.00000000000E+000
+2.08279200000E+008, +4.36311708119E-008, +0.00000000000E+000
+2.10279000000E+008, +4.30022219341E-008, +0.00000000000E+000
+2.12278800000E+008, +4.24586276931E-008, +0.00000000000E+000
+2.14278600000E+008, +4.19418254990E-008, +0.00000000000E+000
+2.16278400000E+008, +4.15339096076E-008, +0.00000000000E+000
+2.18278200000E+008, +4.10964528768E-008, +0.00000000000E+000
+2.20278000000E+008, +4.07268091048E-008, +0.00000000000E+000
+2.22277800000E+008, +4.02345046746E-008, +0.00000000000E+000
+2.24277600000E+008, +3.95829702139E-008, +0.00000000000E+000
+2.26277400000E+008, +3.88403930214E-008, +0.00000000000E+000
+2.28277200000E+008, +3.77929484934E-008, +0.00000000000E+000
+2.30277000000E+008, +3.69087894985E-008, +0.00000000000E+000
+2.32276800000E+008, +3.60647008450E-008, +0.00000000000E+000
+2.34276600000E+008, +3.52987656785E-008, +0.00000000000E+000
+2.36276400000E+008, +3.47441423483E-008, +0.00000000000E+000
+2.38276200000E+008, +3.42225089560E-008, +0.00000000000E+000
+2.40276000000E+008, +3.39015771295E-008, +0.00000000000E+000
+2.42275800000E+008, +3.35971816611E-008, +0.00000000000E+000
+2.44275600000E+008, +3.33606187440E-008, +0.00000000000E+000
+2.46275400000E+008, +3.30875350755E-008, +0.00000000000E+000
+2.48275200000E+008, +3.26963061417E-008, +0.00000000000E+000
+2.50275000000E+008, +3.23326757501E-008, +0.00000000000E+000
+2.52274800000E+008, +3.19185756347E-008, +0.00000000000E+000
+2.54274600000E+008, +3.15685110209E-008, +0.00000000000E+000
+2.56274400000E+008, +3.12040883813E-008, +0.00000000000E+000
+2.58274200000E+008, +3.08842857841E-008, +0.00000000000E+000
+2.60274000000E+008, +3.07654887812E-008, +0.00000000000E+000
+2.62273800000E+008, +3.05781691197E-008, +0.00000000000E+000
+2.64273600000E+008, +3.06283688091E-008, +0.00000000000E+000
+2.66273400000E+008, +3.06059893014E-008, +0.00000000000E+000
+2.68273200000E+008, +3.05612967867E-008, +0.00000000000E+000
+2.70273000000E+008, +3.07096512846E-008, +0.00000000000E+000
+2.72272800000E+008, +3.07647448051E-008, +0.00000000000E+000
+2.74272600000E+008, +3.08030183753E-008, +0.00000000000E+000
+2.76272400000E+008, +3.07854113756E-008, +0.00000000000E+000
+2.78272200000E+008, +3.06434213664E-008, +0.00000000000E+000
+2.80272000000E+008, +3.05363673554E-008, +0.00000000000E+000
+2.82271800000E+008, +3.02646171119E-008, +0.00000000000E+000
+2.84271600000E+008, +3.00474881914E-008, +0.00000000000E+000
+2.86271400000E+008, +2.97284809527E-008, +0.00000000000E+000
+2.88271200000E+008, +2.95164556396E-008, +0.00000000000E+000
+2.90271000000E+008, +2.92167267009E-008, +0.00000000000E+000
+2.92270800000E+008, +2.91477588629E-008, +0.00000000000E+000
+2.94270600000E+008, +2.89590476716E-008, +0.00000000000E+000
+2.96270400000E+008, +2.89590554436E-008, +0.00000000000E+000
