"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.90281000000E+008, +2.37752085931E+000, +0.00000000000E+000
+1.92280800000E+008, +4.81128393996E+000, +0.00000000000E+000
+1.94280600000E+008, +6.85370150600E+000, +0.00000000000E+000
+1.96280400000E+008, +8.46717897005E+000, +0.00000000000E+000
+1.98280200000E+008, +9.79778781310E+000, +0.00000000000E+000
+2.00280000000E+008, +1.09457294559E+001, +0.00000000000E+000
+2.02279800000E+008, +1.19234662504E+001, +0.00000000000E+000
+2.04279600000E+008, +1.26938924795E+001, +0.00000000000E+000
+2.06279400000E+008, +1.32552383143E+001, +0.00000000000E+000
+2.08279200000E+008, +1.36492837706E+001, +0.00000000000E+000
+2.10279000000E+008, +1.39641998599E+001, +0.00000000000E+000
+2.12278800000E+008, +1.42411037524E+001, +0.00000000000E+000
+2.14278600000E+008, +1.45007148889E+001, +0.00000000000E+000
+2.16278400000E+008, +1.47466960599E+001, +0.00000000000E+000
+2.18278200000E+008, +1.49840274107E+001, +0.00000000000E+000
+2.20278000000E+008, +1.51507382412E+001, +0.00000000000E+000
+2.22277800000E+008, +1.52649992448E+001, +0.00000000000E+000
+2.24277600000E+008, +1.53277584868E+001, +0.00000000000E+000
+2.26277400000E+008, +1.53608364539E+001, +0.00000000000E+000
+2.28277200000E+008, +1.53542275830E+001, +0.00000000000E+000
+2.30277000000E+008, +1.52944906981E+001, +0.00000000000E+000
+2.32276800000E+008, +1.52434618403E+001, +0.00000000000E+000
+2.34276600000E+008, +1.51708254248E+001, +0.00000000000E+000
+2.36276400000E+008, +1.51392050169E+001, +0.00000000000E+000
+2.38276200000E+008, +1.51058373312E+001, +0.00000000000E+000
+2.40276000000E+008, +1.51025535895E+001, +0.00000000000E+000
+2.42275800000E+008, +1.51242100743E+001, +0.00000000000E+000
+2.44275600000E+008, +1.51458156896E+001, +0.00000000000E+000
+2.46275400000E+008, +1.51582701205E+001, +0.00000000000E+000
+2.48275200000E+008, +1.51510036319E+001, +0.00000000000E+000
+2.50275000000E+008, +1.51407314958E+001, +0.00000000000E+000
+2.52274800000E+008, +1.51077606111E+001, +0.00000000000E+000
+2.54274600000E+008, +1.50745779618E+001, +0.00000000000E+000
+2.56274400000E+008, +1.50591984282E+001, +0.00000000000E+000
+2.58274200000E+008, +1.50613985823E+001, +0.00000000000E+000
+2.60274000000E+008, +1.50760423284E+001, +0.00000000000E+000
+2.62273800000E+008, +1.51000371281E+001, +0.00000000000E+000
+2.64273600000E+008, +1.51230710125E+001, +0.00000000000E+000
+2.66273400000E+008, +1.51284550683E+001, +0.00000000000E+000
+2.68273200000E+008, +1.51419117971E+001, +0.00000000000E+000
+2.70273000000E+008, +1.51567723589E+001, +0.00000000000E+000
+2.72272800000E+008, +1.51558109225E+001, +0.00000000000E+000
+2.74272600000E+008, +1.51760712028E+001, +0.00000000000E+000
+2.76272400000E+008, +1.51693474316E+001, +0.00000000000E+000
+2.78272200000E+008, +1.51572263771E+001, +0.00000000000E+000
+2.80272000000E+008, +1.51333612084E+001, +0.00000000000E+000
+2.82271800000E+008, +1.51320695364E+001, +0.00000000000E+000
+2.84271600000E+008, +1.51066294577E+001, +0.00000000000E+000
+2.86271400000E+008, +1.51101982993E+001, +0.00000000000E+000
+2.88271200000E+008, +1.51157193572E+001, +0.00000000000E+000
+2.90271000000E+008, +1.51374481635E+001, +0.00000000000E+000
+2.92270800000E+008, +1.51768585854E+001, +0.00000000000E+000
+2.94270600000E+008, +1.52214193688E+001, +0.00000000000E+000
+2.96270400000E+008, +1.52733856112E+001, +0.00000000000E+000
+2.98270200000E+008, +1.53080486743E+001, +0.00000000000E+000
+3.00270000000E+008, +1.53551964433E+001, +0.00000000000E+000
+3.02269800000E+008, +1.53891149409E+001, +0.00000000000E+000
+3.04269600000E+008, +1.54224445434E+001, +0.00000000000E+000
+3.06269400000E+008, +1.54335281193E+001, +0.00000000000E+000
+3.08269200000E+008, +1.54444942538E+001, +0.00000000000E+000
+3.10269000000E+008, +1.54358931984E+001, +0.00000000000E+000
+3.12268800000E+008, +1.54258261500E+001, +0.00000000000E+000
+3.14268600000E+008, +1.54261671048E+001, +0.00000000000E+000
+3.16268400000E+008, +1.53846870228E+001, +0.00000000000E+000
+3.18268200000E+008, +1.53628544914E+001, +0.00000000000E+000
+3.20268000000E+008, +1.53084279887E+001, +0.00000000000E+000
+3.22267800000E+008, +1.52436069400E+001, +0.00000000000E+000
+3.24267600000E+008, +1.51936954699E+001, +0.00000000000E+000
+3.26267400000E+008, +1.51453439186E+001, +0.00000000000E+000
+3.28267200000E+008, +1.51082190782E+001, +0.00000000000E+000
+3.30267000000E+008, +1.50717189767E+001, +0.00000000000E+000
+3.32266800000E+008, +1.49944229976E+001, +0.00000000000E+000
+3.34266600000E+008, +1.49213532293E+001, +0.00000000000E+000
+3.36266400000E+008, +1.48693955556E+001, +0.00000000000E+000
+3.38266200000E+008, +1.48287015652E+001, +0.00000000000E+000
+3.40266000000E+008, +1.48135679578E+001, +0.00000000000E+000
+3.42265800000E+008, +1.47967663086E+001, +0.00000000000E+000
+3.44265600000E+008, +1.48010735125E+001, +0.00000000000E+000
+3.46265400000E+008, +1.47867650116E+001, +0.00000000000E+000
+3.48265200000E+008, +1.47835471552E+001, +0.00000000000E+000
+3.50265000000E+008, +1.47916757663E+001, +0.00000000000E+000
+3.52264800000E+008, +1.48047236146E+001, +0.00000000000E+000
+3.54264600000E+008, +1.48141289803E+001, +0.00000000000E+000
+3.56264400000E+008, +1.48094056189E+001, +0.00000000000E+000
+3.58264200000E+008, +1.48134843354E+001, +0.00000000000E+000
+3.60264000000E+008, +1.48132595960E+001, +0.00000000000E+000
+3.62263800000E+008, +1.48049933995E+001, +0.00000000000E+000
+3.64263600000E+008, +1.48068527606E+001, +0.00000000000E+000
+3.66263400000E+008, +1.47941986097E+001, +0.00000000000E+000
+3.68263200000E+008, +1.47639333586E+001, +0.00000000000E+000
+3.70263000000E+008, +1.47134559333E+001, +0.00000000000E+000
+3.72262800000E+008, +1.46711774462E+001, +0.00000000000E+000
+3.74262600000E+008, +1.45943205749E+001, +0.00000000000E+000
+3.76262400000E+008, +1.44973575115E+001, +0.00000000000E+000
+3.78262200000E+008, +1.44006468799E+001, +0.00000000000E+000
+3.80262000000E+008, +1.42952809337E+001, +0.00000000000E+000
+3.82261800000E+008, +1.41812028805E+001, +0.00000000000E+000
+3.84261600000E+008, +1.40633554912E+001, +0.00000000000E+000
+3.86261400000E+008, +1.39880945793E+001, +0.00000000000E+000
+3.88261200000E+008, +1.39145701125E+001, +0.00000000000E+000
+3.90261000000E+008, +1.38482739756E+001, +0.00000000000E+000
+3.92260800000E+008, +1.37953093666E+001, +0.00000000000E+000
+3.94260600000E+008, +1.37682245736E+001, +0.00000000000E+000
+3.96260400000E+008, +1.37385198298E+001, +0.00000000000E+000
+3.98260200000E+008, +1.37115614906E+001, +0.00000000000E+000
+4.00260000000E+008, +1.37138538318E+001, +0.00000000000E+000
+4.02259800000E+008, +1.37155486303E+001, +0.00000000000E+000
+4.04259600000E+008, +1.37287853507E+001, +0.00000000000E+000
+4.06259400000E+008, +1.37573311444E+001, +0.00000000000E+000
+4.08259200000E+008, +1.38023394947E+001, +0.00000000000E+000
+4.10259000000E+008, +1.38470255754E+001, +0.00000000000E+000
+4.12258800000E+008, +1.38973847675E+001, +0.00000000000E+000
+4.14258600000E+008, +1.39649356705E+001, +0.00000000000E+000
+4.16258400000E+008, +1.40188585584E+001, +0.00000000000E+000
+4.18258200000E+008, +1.40668857690E+001, +0.00000000000E+000
+4.20258000000E+008, +1.41105420563E+001, +0.00000000000E+000
+4.22257800000E+008, +1.41344750743E+001, +0.00000000000E+000
+4.24257600000E+008, +1.41408184281E+001, +0.00000000000E+000
+4.26257400000E+008, +1.41212982651E+001, +0.00000000000E+000
+4.28257200000E+008, +1.40929039227E+001, +0.00000000000E+000
+4.30257000000E+008, +1.40583522154E+001, +0.00000000000E+000
+4.32256800000E+008, +1.40206454836E+001, +0.00000000000E+000
+4.34256600000E+008, +1.39907136529E+001, +0.00000000000E+000
+4.36256400000E+008, +1.39330171822E+001, +0.00000000000E+000
+4.38256200000E+008, +1.38891552040E+001, +0.00000000000E+000
+4.40256000000E+008, +1.38429873079E+001, +0.00000000000E+000
+4.42255800000E+008, +1.37982183753E+001, +0.00000000000E+000
+4.44255600000E+008, +1.37380307048E+001, +0.00000000000E+000
+4.46255400000E+008, +1.36673043409E+001, +0.00000000000E+000
+4.48255200000E+008, +1.35931810711E+001, +0.00000000000E+000
+4.50255000000E+008, +1.34934496882E+001, +0.00000000000E+000
+4.52254800000E+008, +1.33921985241E+001, +0.00000000000E+000
+4.54254600000E+008, +1.32753076651E+001, +0.00000000000E+000
+4.56254400000E+008, +1.31624201947E+001, +0.00000000000E+000
+4.58254200000E+008, +1.30539703459E+001, +0.00000000000E+000
+4.60254000000E+008, +1.29589850183E+001, +0.00000000000E+000
+4.62253800000E+008, +1.28819026571E+001, +0.00000000000E+000
+4.64253600000E+008, +1.28230382618E+001, +0.00000000000E+000
+4.66253400000E+008, +1.27807391937E+001, +0.00000000000E+000
+4.68253200000E+008, +1.27760801944E+001, +0.00000000000E+000
+4.70253000000E+008, +1.27618725455E+001, +0.00000000000E+000
+4.72252800000E+008, +1.27926355639E+001, +0.00000000000E+000
+4.74252600000E+008, +1.28263044246E+001, +0.00000000000E+000
+4.76252400000E+008, +1.28770449494E+001, +0.00000000000E+000
+4.78252200000E+008, +1.29315934546E+001, +0.00000000000E+000
+4.80252000000E+008, +1.29978216129E+001, +0.00000000000E+000
+4.82251800000E+008, +1.30553797951E+001, +0.00000000000E+000
+4.84251600000E+008, +1.31129041007E+001, +0.00000000000E+000
+4.86251400000E+008, +1.31518848128E+001, +0.00000000000E+000
+4.88251200000E+008, +1.31895235835E+001, +0.00000000000E+000
+4.90251000000E+008, +1.31967081407E+001, +0.00000000000E+000
+4.92250800000E+008, +1.31956291080E+001, +0.00000000000E+000
+4.94250600000E+008, +1.31749621193E+001, +0.00000000000E+000
+4.96250400000E+008, +1.31185053702E+001, +0.00000000000E+000
+4.98250200000E+008, +1.30287719601E+001, +0.00000000000E+000
+5.00250000000E+008, +1.29275492961E+001, +0.00000000000E+000
+5.02249800000E+008, +1.27972087293E+001, +0.00000000000E+000
+5.04249600000E+008, +1.26544624503E+001, +0.00000000000E+000
+5.06249400000E+008, +1.25056150661E+001, +0.00000000000E+000
+5.08249200000E+008, +1.23522378876E+001, +0.00000000000E+000
+5.10249000000E+008, +1.22139033018E+001, +0.00000000000E+000
+5.12248800000E+008, +1.20768647659E+001, +0.00000000000E+000
+5.14248600000E+008, +1.19455387772E+001, +0.00000000000E+000
+5.16248400000E+008, +1.18420744446E+001, +0.00000000000E+000
+5.18248200000E+008, +1.17277156486E+001, +0.00000000000E+000
+5.20248000000E+008, +1.16194177391E+001, +0.00000000000E+000
+5.22247800000E+008, +1.15243167371E+001, +0.00000000000E+000
+5.24247600000E+008, +1.14296261980E+001, +0.00000000000E+000
+5.26247400000E+008, +1.13273985997E+001, +0.00000000000E+000
