"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.90281000000E+008, +5.31572493801E-008, +0.00000000000E+000
+1.92280800000E+008, +5.71939114981E-008, +0.00000000000E+000
+1.94280600000E+008, +6.03006570983E-008, +0.00000000000E+000
+1.96280400000E+008, +6.23448317744E-008, +0.00000000000E+000
+1.98280200000E+008, +6.32592598902E-008, +0.00000000000E+000
+2.00280000000E+008, +6.29943942156E-008, +0.00000000000E+000
+2.02279800000E+008, +6.18743113364E-008, +0.00000000000E+000
+2.04279600000E+008, +6.02103558356E-008, +0.00000000000E+000
+2.06279400000E+008, +5.81894433114E-008, +0.00000000000E+000
+2.08279200000E+008, +5.64333937284E-008, +0.00000000000E+000
+2.10279000000E+008, +5.48787040510E-008, +0.00000000000E+000
+2.12278800000E+008, +5.35293704317E-008, +0.00000000000E+000
+2.14278600000E+008, +5.29892556858E-008, +0.00000000000E+000
+2.16278400000E+008, +5.27288849376E-008, +0.00000000000E+000
+2.18278200000E+008, +5.28203408295E-008, +0.00000000000E+000
+2.20278000000E+008, +5.30766889470E-008, +0.00000000000E+000
+2.22277800000E+008, +5.28675501262E-008, +0.00000000000E+000
+2.24277600000E+008, +5.23105521262E-008, +0.00000000000E+000
+2.26277400000E+008, +5.12904702766E-008, +0.00000000000E+000
+2.28277200000E+008, +5.02047616447E-008, +0.00000000000E+000
+2.30277000000E+008, +4.90667544188E-008, +0.00000000000E+000
+2.32276800000E+008, +4.79468978128E-008, +0.00000000000E+000
+2.34276600000E+008, +4.70768522603E-008, +0.00000000000E+000
+2.36276400000E+008, +4.63177017907E-008, +0.00000000000E+000
+2.38276200000E+008, +4.58272195020E-008, +0.00000000000E+000
+2.40276000000E+008, +4.53625662707E-008, +0.00000000000E+000
+2.42275800000E+008, +4.52025920618E-008, +0.00000000000E+000
+2.44275600000E+008, +4.52718465267E-008, +0.00000000000E+000
+2.46275400000E+008, +4.52129530013E-008, +0.00000000000E+000
+2.48275200000E+008, +4.51078719862E-008, +0.00000000000E+000
+2.50275000000E+008, +4.48661312689E-008, +0.00000000000E+000
+2.52274800000E+008, +4.45976222709E-008, +0.00000000000E+000
+2.54274600000E+008, +4.43684464724E-008, +0.00000000000E+000
+2.56274400000E+008, +4.42466678648E-008, +0.00000000000E+000
+2.58274200000E+008, +4.41121486734E-008, +0.00000000000E+000
+2.60274000000E+008, +4.40611588539E-008, +0.00000000000E+000
+2.62273800000E+008, +4.41312911399E-008, +0.00000000000E+000
+2.64273600000E+008, +4.41851479874E-008, +0.00000000000E+000
+2.66273400000E+008, +4.40472772472E-008, +0.00000000000E+000
+2.68273200000E+008, +4.38292382439E-008, +0.00000000000E+000
+2.70273000000E+008, +4.35836597886E-008, +0.00000000000E+000
+2.72272800000E+008, +4.32857388297E-008, +0.00000000000E+000
+2.74272600000E+008, +4.29549894994E-008, +0.00000000000E+000
+2.76272400000E+008, +4.26312749860E-008, +0.00000000000E+000
+2.78272200000E+008, +4.22473263189E-008, +0.00000000000E+000
+2.80272000000E+008, +4.19348137331E-008, +0.00000000000E+000
+2.82271800000E+008, +4.16147395018E-008, +0.00000000000E+000
+2.84271600000E+008, +4.13158235912E-008, +0.00000000000E+000
+2.86271400000E+008, +4.10702402744E-008, +0.00000000000E+000
+2.88271200000E+008, +4.09575276711E-008, +0.00000000000E+000
+2.90271000000E+008, +4.08911477435E-008, +0.00000000000E+000
+2.92270800000E+008, +4.08810472988E-008, +0.00000000000E+000
+2.94270600000E+008, +4.10355110803E-008, +0.00000000000E+000
+2.96270400000E+008, +4.12877202438E-008, +0.00000000000E+000
+2.98270200000E+008, +4.15561352743E-008, +0.00000000000E+000
+3.00270000000E+008, +4.18177983473E-008, +0.00000000000E+000
+3.02269800000E+008, +4.19302765309E-008, +0.00000000000E+000
+3.04269600000E+008, +4.21725430317E-008, +0.00000000000E+000
+3.06269400000E+008, +4.21911633759E-008, +0.00000000000E+000
+3.08269200000E+008, +4.20426773837E-008, +0.00000000000E+000
+3.10269000000E+008, +4.17882046214E-008, +0.00000000000E+000
+3.12268800000E+008, +4.16361772543E-008, +0.00000000000E+000
+3.14268600000E+008, +4.14075861596E-008, +0.00000000000E+000
+3.16268400000E+008, +4.11889374293E-008, +0.00000000000E+000
+3.18268200000E+008, +4.08490610441E-008, +0.00000000000E+000
+3.20268000000E+008, +4.05717015510E-008, +0.00000000000E+000
+3.22267800000E+008, +4.01292345029E-008, +0.00000000000E+000
+3.24267600000E+008, +3.97776150777E-008, +0.00000000000E+000
+3.26267400000E+008, +3.94240425098E-008, +0.00000000000E+000
+3.28267200000E+008, +3.93195589399E-008, +0.00000000000E+000
+3.30267000000E+008, +3.91807166610E-008, +0.00000000000E+000
+3.32266800000E+008, +3.90002012819E-008, +0.00000000000E+000
+3.34266600000E+008, +3.88188765170E-008, +0.00000000000E+000
+3.36266400000E+008, +3.86012950803E-008, +0.00000000000E+000
+3.38266200000E+008, +3.85951873403E-008, +0.00000000000E+000
+3.40266000000E+008, +3.87629072948E-008, +0.00000000000E+000
+3.42265800000E+008, +3.90880577071E-008, +0.00000000000E+000
+3.44265600000E+008, +3.95058750081E-008, +0.00000000000E+000
+3.46265400000E+008, +3.94543540014E-008, +0.00000000000E+000
+3.48265200000E+008, +3.91524327036E-008, +0.00000000000E+000
+3.50265000000E+008, +3.93597285665E-008, +0.00000000000E+000
+3.52264800000E+008, +3.98091976340E-008, +0.00000000000E+000
+3.54264600000E+008, +4.02683040445E-008, +0.00000000000E+000
+3.56264400000E+008, +4.05904514522E-008, +0.00000000000E+000
+3.58264200000E+008, +4.05423543268E-008, +0.00000000000E+000
+3.60264000000E+008, +4.06025892518E-008, +0.00000000000E+000
+3.62263800000E+008, +4.06453619000E-008, +0.00000000000E+000
+3.64263600000E+008, +4.08973449496E-008, +0.00000000000E+000
+3.66263400000E+008, +4.09734149419E-008, +0.00000000000E+000
+3.68263200000E+008, +4.08337024113E-008, +0.00000000000E+000
+3.70263000000E+008, +4.05704207836E-008, +0.00000000000E+000
+3.72262800000E+008, +4.02759507629E-008, +0.00000000000E+000
+3.74262600000E+008, +3.98480610601E-008, +0.00000000000E+000
+3.76262400000E+008, +3.93893251447E-008, +0.00000000000E+000
+3.78262200000E+008, +3.87959676411E-008, +0.00000000000E+000
+3.80262000000E+008, +3.82337239228E-008, +0.00000000000E+000
+3.82261800000E+008, +3.77250709051E-008, +0.00000000000E+000
+3.84261600000E+008, +3.72985945508E-008, +0.00000000000E+000
+3.86261400000E+008, +3.70421287979E-008, +0.00000000000E+000
+3.88261200000E+008, +3.69172675692E-008, +0.00000000000E+000
+3.90261000000E+008, +3.68615111443E-008, +0.00000000000E+000
+3.92260800000E+008, +3.68444987808E-008, +0.00000000000E+000
+3.94260600000E+008, +3.67642903471E-008, +0.00000000000E+000
+3.96260400000E+008, +3.68622624872E-008, +0.00000000000E+000
+3.98260200000E+008, +3.68598467198E-008, +0.00000000000E+000
+4.00260000000E+008, +3.69035601236E-008, +0.00000000000E+000
+4.02259800000E+008, +3.70087788883E-008, +0.00000000000E+000
+4.04259600000E+008, +3.71384258283E-008, +0.00000000000E+000
+4.06259400000E+008, +3.72655221493E-008, +0.00000000000E+000
+4.08259200000E+008, +3.74588280244E-008, +0.00000000000E+000
+4.10259000000E+008, +3.76906763875E-008, +0.00000000000E+000
+4.12258800000E+008, +3.80175665205E-008, +0.00000000000E+000
+4.14258600000E+008, +3.83346064375E-008, +0.00000000000E+000
+4.16258400000E+008, +3.87459701374E-008, +0.00000000000E+000
+4.18258200000E+008, +3.90234427380E-008, +0.00000000000E+000
+4.20258000000E+008, +3.95031140667E-008, +0.00000000000E+000
+4.22257800000E+008, +4.00185402499E-008, +0.00000000000E+000
+4.24257600000E+008, +4.04382074494E-008, +0.00000000000E+000
+4.26257400000E+008, +4.06272970014E-008, +0.00000000000E+000
+4.28257200000E+008, +4.05413559545E-008, +0.00000000000E+000
+4.30257000000E+008, +4.03804035393E-008, +0.00000000000E+000
+4.32256800000E+008, +4.02650807217E-008, +0.00000000000E+000
+4.34256600000E+008, +3.99545313977E-008, +0.00000000000E+000
+4.36256400000E+008, +3.96474597507E-008, +0.00000000000E+000
+4.38256200000E+008, +3.91853888237E-008, +0.00000000000E+000
+4.40256000000E+008, +3.88678818186E-008, +0.00000000000E+000
+4.42255800000E+008, +3.84225966245E-008, +0.00000000000E+000
+4.44255600000E+008, +3.80954418909E-008, +0.00000000000E+000
+4.46255400000E+008, +3.78136696989E-008, +0.00000000000E+000
+4.48255200000E+008, +3.73844129538E-008, +0.00000000000E+000
+4.50255000000E+008, +3.72116252717E-008, +0.00000000000E+000
+4.52254800000E+008, +3.68648608725E-008, +0.00000000000E+000
+4.54254600000E+008, +3.66140203699E-008, +0.00000000000E+000
+4.56254400000E+008, +3.64018807934E-008, +0.00000000000E+000
+4.58254200000E+008, +3.61805682369E-008, +0.00000000000E+000
+4.60254000000E+008, +3.59796986835E-008, +0.00000000000E+000
+4.62253800000E+008, +3.59028227896E-008, +0.00000000000E+000
+4.64253600000E+008, +3.59790966757E-008, +0.00000000000E+000
+4.66253400000E+008, +3.61196693141E-008, +0.00000000000E+000
+4.68253200000E+008, +3.64627107023E-008, +0.00000000000E+000
+4.70253000000E+008, +3.67178041755E-008, +0.00000000000E+000
+4.72252800000E+008, +3.71375130975E-008, +0.00000000000E+000
+4.74252600000E+008, +3.76932783510E-008, +0.00000000000E+000
+4.76252400000E+008, +3.80610301039E-008, +0.00000000000E+000
+4.78252200000E+008, +3.84009668473E-008, +0.00000000000E+000
+4.80252000000E+008, +3.85465812155E-008, +0.00000000000E+000
+4.82251800000E+008, +3.87559608429E-008, +0.00000000000E+000
+4.84251600000E+008, +3.88815554106E-008, +0.00000000000E+000
+4.86251400000E+008, +3.91420177341E-008, +0.00000000000E+000
+4.88251200000E+008, +3.92361573644E-008, +0.00000000000E+000
+4.90251000000E+008, +3.94642543293E-008, +0.00000000000E+000
+4.92250800000E+008, +3.95852428804E-008, +0.00000000000E+000
+4.94250600000E+008, +3.97343459064E-008, +0.00000000000E+000
+4.96250400000E+008, +3.89529443404E-008, +0.00000000000E+000
+4.98250200000E+008, +4.07976597575E-008, +0.00000000000E+000
+5.00250000000E+008, +3.98118180190E-008, +0.00000000000E+000
+5.02249800000E+008, +3.97517577593E-008, +0.00000000000E+000
+5.04249600000E+008, +3.95134122382E-008, +0.00000000000E+000
+5.06249400000E+008, +3.92324397057E-008, +0.00000000000E+000
+5.08249200000E+008, +3.88773886463E-008, +0.00000000000E+000
+5.10249000000E+008, +3.85327011704E-008, +0.00000000000E+000
+5.12248800000E+008, +3.82010338300E-008, +0.00000000000E+000
+5.14248600000E+008, +3.78881119762E-008, +0.00000000000E+000
+5.16248400000E+008, +3.75269843843E-008, +0.00000000000E+000
+5.18248200000E+008, +3.72258785072E-008, +0.00000000000E+000
+5.20248000000E+008, +3.68241826984E-008, +0.00000000000E+000
+5.22247800000E+008, +3.65464201159E-008, +0.00000000000E+000
+5.24247600000E+008, +3.62193686001E-008, +0.00000000000E+000
+5.26247400000E+008, +3.60426508804E-008, +0.00000000000E+000
+5.28247200000E+008, +3.57646806772E-008, +0.00000000000E+000
+5.30247000000E+008, +3.56581819325E-008, +0.00000000000E+000
+5.32246800000E+008, +3.54469795900E-008, +0.00000000000E+000
