"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+1.16288400000E+008, -1.30538878625E+001, +0.00000000000E+000
+1.18288200000E+008, +1.16628362768E+002, +0.00000000000E+000
+1.20288000000E+008, -8.49344409928E+001, +0.00000000000E+000
+1.22287800000E+008, -1.69708454858E+002, +0.00000000000E+000
+1.24287600000E+008, -1.04479741859E+002, +0.00000000000E+000
+1.26287400000E+008, +1.74999069064E+002, +0.00000000000E+000
+1.28287200000E+008, +4.65883510426E+001, +0.00000000000E+000
+1.30287000000E+008, -3.61741781664E+001, +0.00000000000E+000
+1.32286800000E+008, +1.05516964346E+002, +0.00000000000E+000
+1.34286600000E+008, -1.67868990672E+002, +0.00000000000E+000
+1.36286400000E+008, +4.79982934196E+001, +0.00000000000E+000
+1.38286200000E+008, -8.90612189524E+001, +0.00000000000E+000
+1.40286000000E+008, -5.83199203239E+001, +0.00000000000E+000
+1.42285800000E+008, -1.34653472187E+002, +0.00000000000E+000
+1.44285600000E+008, +1.64949404451E+002, +0.00000000000E+000
+1.46285400000E+008, +1.21241208585E+002, +0.00000000000E+000
+1.48285200000E+008, +3.71620522240E+001, +0.00000000000E+000
+1.50285000000E+008, -2.52948005628E+001, +0.00000000000E+000
+1.52284800000E+008, -1.77403905400E+002, +0.00000000000E+000
+1.54284600000E+008, +1.67122244047E+002, +0.00000000000E+000
+1.56284400000E+008, +8.75590821100E+001, +0.00000000000E+000
+1.58284200000E+008, +9.56893662125E+001, +0.00000000000E+000
+1.60284000000E+008, +2.93541561749E+001, +0.00000000000E+000
+1.62283800000E+008, +9.98636994531E+000, +0.00000000000E+000
+1.64283600000E+008, -1.59104939858E+001, +0.00000000000E+000
+1.66283400000E+008, -4.84864601290E+001, +0.00000000000E+000
+1.68283200000E+008, -7.17896729272E+001, +0.00000000000E+000
+1.70283000000E+008, -9.45192791522E+001, +0.00000000000E+000
+1.72282800000E+008, -1.26901377855E+002, +0.00000000000E+000
+1.74282600000E+008, -1.58339137321E+002, +0.00000000000E+000
+1.76282400000E+008, +1.74819625501E+002, +0.00000000000E+000
+1.78282200000E+008, +1.48892222796E+002, +0.00000000000E+000
+1.80282000000E+008, +1.19619505765E+002, +0.00000000000E+000
+1.82281800000E+008, +8.97086780152E+001, +0.00000000000E+000
+1.84281600000E+008, +5.90209756145E+001, +0.00000000000E+000
+1.86281400000E+008, +3.00517552838E+001, +0.00000000000E+000
+1.88281200000E+008, -8.34516414250E-001, +0.00000000000E+000
+1.90281000000E+008, -3.39794607149E+001, +0.00000000000E+000
+1.92280800000E+008, -6.91369520120E+001, +0.00000000000E+000
+1.94280600000E+008, -1.04779476757E+002, +0.00000000000E+000
+1.96280400000E+008, -1.43745390290E+002, +0.00000000000E+000
+1.98280200000E+008, +1.76111960882E+002, +0.00000000000E+000
+2.00280000000E+008, +1.38372554472E+002, +0.00000000000E+000
+2.02279800000E+008, +1.01222626120E+002, +0.00000000000E+000
+2.04279600000E+008, +6.38362072882E+001, +0.00000000000E+000
+2.06279400000E+008, +2.70581656327E+001, +0.00000000000E+000
+2.08279200000E+008, -9.49064272912E+000, +0.00000000000E+000
+2.10279000000E+008, -4.52996263517E+001, +0.00000000000E+000
+2.12278800000E+008, -7.97454937815E+001, +0.00000000000E+000
+2.14278600000E+008, -1.16634043848E+002, +0.00000000000E+000
+2.16278400000E+008, -1.54374355013E+002, +0.00000000000E+000
+2.18278200000E+008, +1.70929150882E+002, +0.00000000000E+000
+2.20278000000E+008, +1.37511541673E+002, +0.00000000000E+000
+2.22277800000E+008, +1.04757654109E+002, +0.00000000000E+000
+2.24277600000E+008, +7.27556398871E+001, +0.00000000000E+000
+2.26277400000E+008, +4.09098908684E+001, +0.00000000000E+000
+2.28277200000E+008, +1.00834936602E+001, +0.00000000000E+000
+2.30277000000E+008, -2.08301690147E+001, +0.00000000000E+000
+2.32276800000E+008, -5.17497456556E+001, +0.00000000000E+000
+2.34276600000E+008, -8.11406309880E+001, +0.00000000000E+000
+2.36276400000E+008, -1.10790366569E+002, +0.00000000000E+000
+2.38276200000E+008, -1.40365864026E+002, +0.00000000000E+000
+2.40276000000E+008, -1.69278979075E+002, +0.00000000000E+000
+2.42275800000E+008, +1.62859519492E+002, +0.00000000000E+000
+2.44275600000E+008, +1.35576832108E+002, +0.00000000000E+000
+2.46275400000E+008, +1.08746071504E+002, +0.00000000000E+000
+2.48275200000E+008, +8.08637236168E+001, +0.00000000000E+000
+2.50275000000E+008, +5.30058393806E+001, +0.00000000000E+000
+2.52274800000E+008, +2.53989354697E+001, +0.00000000000E+000
+2.54274600000E+008, -1.74775918918E+000, +0.00000000000E+000
+2.56274400000E+008, -2.89651837419E+001, +0.00000000000E+000
+2.58274200000E+008, -5.67990116014E+001, +0.00000000000E+000
+2.60274000000E+008, -8.44081989253E+001, +0.00000000000E+000
+2.62273800000E+008, -1.11179140745E+002, +0.00000000000E+000
+2.64273600000E+008, -1.38306318275E+002, +0.00000000000E+000
+2.66273400000E+008, -1.65397318706E+002, +0.00000000000E+000
+2.68273200000E+008, +1.68343725356E+002, +0.00000000000E+000
+2.70273000000E+008, +1.41988096229E+002, +0.00000000000E+000
+2.72272800000E+008, +1.16329111689E+002, +0.00000000000E+000
+2.74272600000E+008, +9.06988444673E+001, +0.00000000000E+000
+2.76272400000E+008, +6.24115444376E+001, +0.00000000000E+000
+2.78272200000E+008, +3.53714280055E+001, +0.00000000000E+000
+2.80272000000E+008, +9.75725941980E+000, +0.00000000000E+000
+2.82271800000E+008, -1.52819453806E+001, +0.00000000000E+000
+2.84271600000E+008, -4.10964462737E+001, +0.00000000000E+000
+2.86271400000E+008, -6.86794256628E+001, +0.00000000000E+000
+2.88271200000E+008, -9.56066547577E+001, +0.00000000000E+000
+2.90271000000E+008, -1.21536173016E+002, +0.00000000000E+000
+2.92270800000E+008, -1.47499324095E+002, +0.00000000000E+000
