"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.66253400000E+008, +3.49945452924E-001, +0.00000000000E+000
+4.68253200000E+008, +3.52464501205E-001, +0.00000000000E+000
+4.70253000000E+008, +3.67767605297E-001, +0.00000000000E+000
+4.72252800000E+008, +4.03125436958E-001, +0.00000000000E+000
+4.74252600000E+008, +4.41385691533E-001, +0.00000000000E+000
+4.76252400000E+008, +4.54971320981E-001, +0.00000000000E+000
+4.78252200000E+008, +4.31073380304E-001, +0.00000000000E+000
+4.80252000000E+008, +3.93227284947E-001, +0.00000000000E+000
+4.82251800000E+008, +3.64326531022E-001, +0.00000000000E+000
+4.84251600000E+008, +3.46934819082E-001, +0.00000000000E+000
+4.86251400000E+008, +3.38916823896E-001, +0.00000000000E+000
+4.88251200000E+008, +3.39178674153E-001, +0.00000000000E+000
+4.90251000000E+008, +3.36664470081E-001, +0.00000000000E+000
+4.92250800000E+008, +3.41884105269E-001, +0.00000000000E+000
+4.94250600000E+008, +3.45338941585E-001, +0.00000000000E+000
+4.96250400000E+008, +3.49558824074E-001, +0.00000000000E+000
+4.98250200000E+008, +3.60526228604E-001, +0.00000000000E+000
+5.00250000000E+008, +3.81362967974E-001, +0.00000000000E+000
+5.02249800000E+008, +4.07233564430E-001, +0.00000000000E+000
+5.04249600000E+008, +3.96016290824E-001, +0.00000000000E+000
+5.06249400000E+008, +3.74074545553E-001, +0.00000000000E+000
+5.08249200000E+008, +3.55247851001E-001, +0.00000000000E+000
+5.10249000000E+008, +3.45355939569E-001, +0.00000000000E+000
+5.12248800000E+008, +3.39058598154E-001, +0.00000000000E+000
+5.14248600000E+008, +3.32844093350E-001, +0.00000000000E+000
+5.16248400000E+008, +3.24672559601E-001, +0.00000000000E+000
+5.18248200000E+008, +3.13699691071E-001, +0.00000000000E+000
+5.20248000000E+008, +2.97384883895E-001, +0.00000000000E+000
+5.22247800000E+008, +2.77928910420E-001, +0.00000000000E+000
+5.24247600000E+008, +2.61464613577E-001, +0.00000000000E+000
+5.26247400000E+008, +2.39368525924E-001, +0.00000000000E+000
+5.28247200000E+008, +2.15969693447E-001, +0.00000000000E+000
+5.30247000000E+008, +1.97059554504E-001, +0.00000000000E+000
+5.32246800000E+008, +1.88624556981E-001, +0.00000000000E+000
+5.34246600000E+008, +1.96550490023E-001, +0.00000000000E+000
+5.36246400000E+008, +2.08209672631E-001, +0.00000000000E+000
+5.38246200000E+008, +2.06354275405E-001, +0.00000000000E+000
+5.40246000000E+008, +1.99891673240E-001, +0.00000000000E+000
+5.42245800000E+008, +2.05532903131E-001, +0.00000000000E+000
+5.44245600000E+008, +2.13908774157E-001, +0.00000000000E+000
+5.46245400000E+008, +2.18968947598E-001, +0.00000000000E+000
+5.48245200000E+008, +2.24787697888E-001, +0.00000000000E+000
+5.50245000000E+008, +2.26837774588E-001, +0.00000000000E+000
+5.52244800000E+008, +2.23937780945E-001, +0.00000000000E+000
+5.54244600000E+008, +2.21109347525E-001, +0.00000000000E+000
+5.56244400000E+008, +2.18246227435E-001, +0.00000000000E+000
+5.58244200000E+008, +2.20036877138E-001, +0.00000000000E+000
+5.60244000000E+008, +2.22980256086E-001, +0.00000000000E+000
+5.62243800000E+008, +2.23836692787E-001, +0.00000000000E+000
+5.64243600000E+008, +2.24265369939E-001, +0.00000000000E+000
+5.66243400000E+008, +2.22534577478E-001, +0.00000000000E+000
+5.68243200000E+008, +2.13158734504E-001, +0.00000000000E+000
+5.70243000000E+008, +2.04387658020E-001, +0.00000000000E+000
+5.72242800000E+008, +1.94272682375E-001, +0.00000000000E+000
+5.74242600000E+008, +1.88588453166E-001, +0.00000000000E+000
+5.76242400000E+008, +1.85901002128E-001, +0.00000000000E+000
+5.78242200000E+008, +1.86229000812E-001, +0.00000000000E+000
+5.80242000000E+008, +1.86171013967E-001, +0.00000000000E+000
+5.82241800000E+008, +1.83851471109E-001, +0.00000000000E+000
+5.84241600000E+008, +1.78039292605E-001, +0.00000000000E+000
+5.86241400000E+008, +1.73820356969E-001, +0.00000000000E+000
+5.88241200000E+008, +1.73658047112E-001, +0.00000000000E+000
+5.90241000000E+008, +1.74772887767E-001, +0.00000000000E+000
+5.92240800000E+008, +1.73727580415E-001, +0.00000000000E+000
+5.94240600000E+008, +1.71813764703E-001, +0.00000000000E+000
+5.96240400000E+008, +1.69790607046E-001, +0.00000000000E+000
+5.98240200000E+008, +1.66806654268E-001, +0.00000000000E+000
+6.00240000000E+008, +1.62831847681E-001, +0.00000000000E+000
+6.02239800000E+008, +1.60518868595E-001, +0.00000000000E+000
+6.04239600000E+008, +1.59113663034E-001, +0.00000000000E+000
+6.06239400000E+008, +1.53832911163E-001, +0.00000000000E+000
+6.08239200000E+008, +1.51351769712E-001, +0.00000000000E+000
+6.10239000000E+008, +1.50476725448E-001, +0.00000000000E+000
+6.12238800000E+008, +1.46745457521E-001, +0.00000000000E+000
+6.14238600000E+008, +1.41200307856E-001, +0.00000000000E+000
+6.16238400000E+008, +1.38839959096E-001, +0.00000000000E+000
+6.18238200000E+008, +1.31004128799E-001, +0.00000000000E+000
+6.20238000000E+008, +1.26753255868E-001, +0.00000000000E+000
+6.22237800000E+008, +1.23905878081E-001, +0.00000000000E+000
+6.24237600000E+008, +1.20764923566E-001, +0.00000000000E+000
+6.26237400000E+008, +1.18186724173E-001, +0.00000000000E+000
+6.28237200000E+008, +1.18144711075E-001, +0.00000000000E+000
+6.30237000000E+008, +1.20999392892E-001, +0.00000000000E+000
+6.32236800000E+008, +1.22254125103E-001, +0.00000000000E+000
+6.34236600000E+008, +1.24742685094E-001, +0.00000000000E+000
+6.36236400000E+008, +1.28009989169E-001, +0.00000000000E+000
+6.38236200000E+008, +1.30166093790E-001, +0.00000000000E+000
+6.40236000000E+008, +1.28354185483E-001, +0.00000000000E+000
+6.42235800000E+008, +1.29543241922E-001, +0.00000000000E+000
+6.44235600000E+008, +1.31945947626E-001, +0.00000000000E+000
+6.46235400000E+008, +1.34483617506E-001, +0.00000000000E+000
+6.48235200000E+008, +1.35368985934E-001, +0.00000000000E+000
+6.50235000000E+008, +1.35985818160E-001, +0.00000000000E+000
+6.52234800000E+008, +1.37681896846E-001, +0.00000000000E+000
+6.54234600000E+008, +1.35318743671E-001, +0.00000000000E+000
+6.56234400000E+008, +1.34216018391E-001, +0.00000000000E+000
+6.58234200000E+008, +1.28894566527E-001, +0.00000000000E+000
+6.60234000000E+008, +1.26283567147E-001, +0.00000000000E+000
+6.62233800000E+008, +1.21844674017E-001, +0.00000000000E+000
+6.64233600000E+008, +1.19403763345E-001, +0.00000000000E+000
+6.66233400000E+008, +1.20394472067E-001, +0.00000000000E+000
+6.68233200000E+008, +1.23798024744E-001, +0.00000000000E+000
+6.70233000000E+008, +1.25813387191E-001, +0.00000000000E+000
+6.72232800000E+008, +1.32406268889E-001, +0.00000000000E+000
